order_id,user_id,order_ts,status
ORD-0016156,2514.0,2026-01-13 22:18:35,completed
ORD-0004204,1791.0,2026-01-11 16:35:19,pending
ORD-0016773,3997.0,2026-01-08 03:54:52,completed
ORD-0001337,2070.0,2026-01-07 12:39:49,cancelled
ORD-0007913,2959.0,2026-01-04 00:48:55,completed
ORD-0020458,1020.0,2026-01-17 14:37:24,pending
ORD-0006088,4049.0,2026-01-25 10:16:20,pending
ORD-0000275,1031.0,2026-01-02 02:54:40,completed
ORD-0004822,288.0,2026-01-22 01:01:16,completed
ORD-0022383,2210.0,2026-01-23 16:24:55,completed
ORD-0005674,3243.0,2026-01-15 14:07:43,completed
ORD-0019341,915.0,2026-01-20 22:14:04,completed
ORD-0010360,3011.0,2026-01-18 12:56:30,completed
ORD-0017220,4415.0,2026-01-31 03:34:17,completed
ORD-0019073,3250.0,2026-01-26 07:28:05,cancelled
ORD-0004490,4793.0,2026-01-20 20:58:51,cancelled
ORD-0012954,4287.0,2026-01-10 22:44:34,completed
ORD-0005222,778.0,2026-01-09 13:18:29,completed
ORD-0014685,2614.0,2026-01-09 09:13:19,completed
ORD-0004345,1253.0,2026-01-23 14:54:57,completed
ORD-0017926,2799.0,2026-01-16 18:47:31,cancelled
ORD-0012731,1151.0,2026-01-04 08:10:41,completed
ORD-0000424,2228.0,2026-01-14 17:30:36,completed
ORD-0009125,4288.0,2026-01-02 14:01:11,cancelled
ORD-0014525,4887.0,2026-01-22 08:12:42,shipped
ORD-0023707,3738.0,2026-01-02 17:14:16,completed
ORD-0007439,2716.0,2026-01-31 06:49:39,completed
ORD-0010507,1878.0,2026-01-03 08:01:21,completed
ORD-0016465,3009.0,2026-01-29 19:24:17,completed
ORD-0024346,3070.0,2026-01-02 05:25:48,completed
ORD-0006166,4261.0,2026-01-10 04:27:38,completed
ORD-0022451,3329.0,2026-01-10 20:31:41,completed
ORD-0012334,227.0,2026-01-03 03:27:35,cancelled
ORD-0006934,549.0,2026-01-27 20:33:55,pending
ORD-0004166,136.0,2026-01-12 02:07:26,cancelled
ORD-0024903,3083.0,2026-01-17 19:58:26,completed
ORD-0001662,2786.0,2026-01-22 18:41:26,completed
ORD-0017234,632.0,2026-01-21 13:26:45,completed
ORD-0010055,1599.0,2026-01-08 19:42:06,shipped
ORD-0003785,3386.0,2026-01-07 09:04:32,pending
ORD-0017506,4531.0,2026-01-04 05:19:28,shipped
ORD-0003526,3538.0,2026-01-01 15:47:01,completed
ORD-0016051,1112.0,2026-01-15 00:36:22,completed
ORD-0019548,731.0,2026-01-19 05:30:06,cancelled
ORD-0007871,780.0,2026-01-13 14:09:07,completed
ORD-0007286,680.0,2026-01-16 12:35:40,completed
ORD-0020728,184.0,2026-01-07 10:22:24,cancelled
ORD-0011482,790.0,2026-01-11 01:33:40,completed
ORD-0015342,904.0,2026-01-16 12:01:23,shipped
ORD-0018739,4178.0,2026-01-23 13:15:24,completed
ORD-0010012,724.0,2026-01-06 09:46:45,cancelled
ORD-0006280,1712.0,2026-01-27 20:48:55,completed
ORD-0021876,1307.0,2026-01-11 17:05:45,completed
ORD-0019340,693.0,2026-01-16 07:57:28,pending
ORD-0016275,2148.0,2026-01-02 08:11:29,completed
ORD-0011390,4010.0,2026-01-10 16:03:30,completed
ORD-0014345,4558.0,2026-01-11 16:51:38,pending
ORD-0000244,1781.0,2026-01-10 17:33:21,completed
ORD-0002715,1302.0,2026-01-05 13:53:06,completed
ORD-0020939,2705.0,2026-01-14 14:15:56,shipped
ORD-0017883,1195.0,2026-01-30 19:13:39,pending
ORD-0020517,946.0,2026-01-23 19:25:13,pending
ORD-0022214,3075.0,2026-01-23 11:45:51,completed
ORD-0021452,3155.0,2026-01-23 19:04:04,completed
ORD-0005136,2415.0,2026-01-29 13:12:18,completed
ORD-0022244,1740.0,2026-01-17 14:20:51,shipped
ORD-0002010,2896.0,2026-01-16 14:52:22,shipped
ORD-0023391,3034.0,2026-01-06 08:29:39,pending
ORD-0020335,1734.0,2026-01-31 15:49:23,pending
ORD-0024911,3152.0,2026-01-07 09:36:13,completed
ORD-0013975,4162.0,2026-01-28 21:49:14,completed
ORD-0011404,625.0,2026-01-02 04:01:04,completed
ORD-0015182,3533.0,2026-01-12 13:04:39,completed
ORD-0021319,1955.0,2026-01-20 08:46:16,pending
ORD-0017712,4634.0,2026-01-28 19:36:07,pending
ORD-0022405,1845.0,2026-01-29 21:15:06,cancelled
ORD-0002917,1676.0,2026-01-18 08:34:42,completed
ORD-0011809,918.0,2026-01-30 04:03:38,cancelled
ORD-0014677,3559.0,2026-01-10 16:54:46,completed
ORD-0000734,2347.0,2026-01-11 23:41:09,completed
ORD-0003877,4965.0,2026-01-04 22:52:34,cancelled
ORD-0017768,4480.0,2026-01-21 13:40:22,shipped
ORD-0015238,4400.0,2026-01-21 13:45:06,cancelled
ORD-0007537,2244.0,2026-01-30 04:30:41,completed
ORD-0021908,3349.0,2026-01-14 02:34:27,cancelled
ORD-0017740,3168.0,2026-01-21 22:56:58,completed
ORD-0006647,4373.0,2026-01-10 08:01:23,completed
ORD-0006613,3420.0,2026-01-23 23:10:54,completed
ORD-0002905,2656.0,2026-01-25 21:58:13,pending
ORD-0023614,1859.0,2026-01-10 02:54:52,completed
ORD-0010355,1139.0,2026-01-20 06:35:09,completed
ORD-0006162,2169.0,2026-01-07 02:36:48,pending
ORD-0023254,3623.0,2026-01-09 17:50:14,pending
ORD-0020726,1268.0,2026-01-04 15:03:49,pending
ORD-0002843,,2026-01-06 01:41:24,completed
ORD-0004844,3051.0,2026-01-29 17:58:12,shipped
ORD-0019272,4669.0,2026-01-07 22:27:56,cancelled
ORD-0006224,4284.0,2026-01-12 17:47:08,cancelled
ORD-0014371,3837.0,2026-01-06 11:31:26,completed
ORD-0005550,4044.0,2026-01-01 23:55:27,completed
ORD-0004606,4800.0,2026-01-26 19:27:15,pending
ORD-0010816,80.0,2026-01-06 08:02:53,completed
ORD-0012352,4077.0,2026-01-24 08:13:12,completed
ORD-0024601,1458.0,2026-01-13 23:30:34,shipped
ORD-0012065,3408.0,2026-01-15 04:02:11,shipped
ORD-0024937,1860.0,2026-01-19 01:56:10,completed
ORD-0019546,3865.0,2026-01-10 15:03:03,completed
ORD-0005118,372.0,2026-01-07 23:11:58,shipped
ORD-0008608,4352.0,2026-01-11 16:39:32,completed
ORD-0004705,4844.0,2026-01-07 17:43:04,completed
ORD-0007659,2144.0,2026-01-14 03:46:29,completed
ORD-0001348,171.0,2026-01-22 00:46:21,pending
ORD-0021156,1178.0,2026-01-09 14:52:41,completed
ORD-0010423,1.0,2026-01-13 04:36:06,completed
ORD-0011161,2838.0,2026-01-11 08:24:41,completed
ORD-0003024,1170.0,2026-01-15 15:18:16,completed
ORD-0005690,1887.0,2026-01-08 20:21:54,completed
ORD-0023489,2575.0,2026-01-15 20:53:27,shipped
ORD-0024630,4608.0,2026-01-05 12:05:35,completed
ORD-0011504,1503.0,2026-01-05 17:13:04,shipped
ORD-0009015,3160.0,2026-01-02 09:07:23,cancelled
ORD-0000053,2263.0,2026-01-22 19:19:12,cancelled
ORD-0004283,276.0,2026-01-02 03:02:06,completed
ORD-0004212,3742.0,2026-01-07 10:43:13,shipped
ORD-0020942,1480.0,2026-01-12 06:38:09,cancelled
ORD-0007758,2649.0,2026-01-19 03:15:05,cancelled
ORD-0012280,1355.0,2026-01-29 01:12:18,shipped
ORD-0024750,817.0,2026-01-04 20:29:08,cancelled
ORD-0015963,1529.0,2026-01-26 02:59:03,completed
ORD-0001730,3774.0,2026-01-27 00:43:12,completed
ORD-0018090,988.0,2026-01-29 06:04:28,completed
ORD-0018356,3713.0,2026-01-11 15:18:25,cancelled
ORD-0001922,4450.0,2026-01-12 21:38:46,completed
ORD-0001476,891.0,2026-01-19 01:53:48,pending
ORD-0011732,3298.0,2026-01-04 16:07:33,completed
ORD-0014576,1083.0,2026-01-01 00:07:18,pending
ORD-0002309,3227.0,2026-01-17 12:31:52,completed
ORD-0020024,3460.0,2026-01-20 20:07:25,completed
ORD-0013711,3611.0,2026-01-31 01:52:33,pending
ORD-0006693,3415.0,2026-01-30 10:04:15,completed
ORD-0023779,4232.0,2026-01-20 01:57:16,completed
ORD-0013116,3640.0,2026-01-16 20:34:34,completed
ORD-0023758,4830.0,2026-01-28 06:55:37,pending
ORD-0020659,3504.0,2026-01-30 19:54:31,shipped
ORD-0000281,483.0,2026-01-30 02:16:24,completed
ORD-0019665,3664.0,2026-01-26 04:27:51,completed
ORD-0024441,4394.0,2026-01-23 15:43:19,completed
ORD-0010575,2104.0,2026-01-30 07:24:13,pending
ORD-0008926,4129.0,2026-01-04 08:27:53,completed
ORD-0019757,4590.0,2026-01-01 16:20:49,shipped
ORD-0024758,1534.0,2026-01-09 13:13:13,completed
ORD-0014387,709.0,2026-01-21 23:56:50,completed
ORD-0019347,4905.0,2026-01-09 07:25:43,completed
ORD-0012884,144.0,2026-01-01 09:25:24,pending
ORD-0017296,4700.0,2026-01-06 16:05:09,completed
ORD-0010842,326.0,2026-01-23 03:50:34,shipped
ORD-0005497,810.0,2026-01-24 02:01:50,shipped
ORD-0011463,2265.0,2026-01-11 07:51:08,completed
ORD-0011437,1774.0,2026-01-22 16:20:30,completed
ORD-0013460,1963.0,2026-01-12 00:38:28,completed
ORD-0000537,274.0,2026-01-05 10:49:32,cancelled
ORD-0019380,926.0,2026-01-16 13:17:26,completed
ORD-0008248,1494.0,2026-01-29 16:04:52,shipped
ORD-0001969,4699.0,2026-01-29 02:48:42,pending
ORD-0014703,1062.0,2026-01-18 09:40:39,completed
ORD-0008247,827.0,2026-01-30 00:21:43,cancelled
ORD-0000035,3436.0,2026-01-22 17:45:10,completed
ORD-0024436,263.0,2026-01-05 16:14:12,completed
ORD-0014768,949.0,2026-01-13 16:37:41,pending
ORD-0005916,360.0,2026-01-01 00:27:59,cancelled
ORD-0003954,1791.0,2026-01-28 21:03:38,pending
ORD-0012171,1895.0,2026-01-28 13:20:27,pending
ORD-0020806,4288.0,2026-01-19 17:14:59,completed
ORD-0008883,474.0,2026-01-18 08:57:02,shipped
ORD-0003112,1740.0,2026-01-28 09:54:09,completed
ORD-0001476,891.0,2026-01-19 01:50:11,pending
ORD-0014354,3101.0,2026-01-06 21:09:49,completed
ORD-0000627,4106.0,2026-01-16 01:59:18,completed
ORD-0005285,2671.0,2026-01-04 10:11:55,cancelled
ORD-0001057,1698.0,2026-01-08 13:51:58,shipped
ORD-0015920,453.0,2026-01-19 17:38:01,completed
ORD-0007892,1686.0,2026-01-19 12:49:35,pending
ORD-0017146,904.0,2026-01-31 07:52:34,shipped
ORD-0002982,4759.0,2026-01-11 06:29:09,pending
ORD-0002435,798.0,2026-01-14 19:05:22,cancelled
ORD-0023364,250.0,2026-01-19 00:48:44,shipped
ORD-0018058,4616.0,2026-01-12 08:19:21,completed
ORD-0008183,854.0,2026-01-07 06:00:33,pending
ORD-0009621,3074.0,2026-01-11 06:19:14,cancelled
ORD-0017529,1355.0,2026-01-26 19:29:06,completed
ORD-0021121,3602.0,2026-01-30 20:37:37,completed
ORD-0001228,3486.0,2026-01-18 12:57:45,completed
ORD-0008049,4245.0,2026-01-12 17:36:31,completed
ORD-0019228,3358.0,2026-01-08 00:22:16,completed
ORD-0020496,3983.0,2026-01-05 01:49:11,pending
ORD-0002534,4301.0,2026-01-14 21:20:02,cancelled
ORD-0023224,3325.0,2026-01-22 05:11:58,shipped
ORD-0007564,1324.0,2026-01-12 16:10:43,completed
ORD-0012894,4360.0,2026-01-01 09:09:57,completed
ORD-0008506,1048.0,2026-01-16 14:35:26,completed
ORD-0023427,3015.0,2026-01-18 22:43:05,pending
ORD-0012164,4280.0,2026-01-14 04:04:45,completed
ORD-0017555,4479.0,2026-01-26 22:50:34,completed
ORD-0018689,3319.0,2026-01-16 10:40:49,shipped
ORD-0004673,2189.0,2026-01-14 11:18:14,cancelled
ORD-0004439,4885.0,2026-01-15 22:27:16,cancelled
ORD-0021577,2577.0,2026-01-10 05:58:02,shipped
ORD-0023425,2644.0,2026-01-31 23:25:53,pending
ORD-0010030,819.0,2026-01-11 23:19:18,pending
ORD-0004815,4285.0,2026-01-06 01:53:22,shipped
ORD-0003950,1606.0,2026-01-21 09:07:09,completed
ORD-0018527,1712.0,2026-01-30 15:41:37,shipped
ORD-0001676,3990.0,2026-01-07 15:04:04,completed
ORD-0014774,1298.0,2026-01-09 11:38:21,shipped
ORD-0002062,4130.0,2026-01-21 23:52:17,completed
ORD-0004120,3230.0,2026-01-31 08:10:19,completed
ORD-0020346,3826.0,2026-01-19 10:07:18,completed
ORD-0020717,723.0,2026-01-15 04:43:33,cancelled
ORD-0011813,1350.0,2026-01-14 08:13:22,completed
ORD-0021113,4152.0,2026-01-14 11:45:46,completed
ORD-0007950,3414.0,2026-01-27 18:35:30,cancelled
ORD-0016177,2836.0,2026-01-02 10:20:10,cancelled
ORD-0022981,4352.0,2026-01-10 03:16:43,shipped
ORD-0004775,4829.0,2026-01-03 01:59:08,completed
ORD-0017655,760.0,2026-01-27 04:24:32,pending
ORD-0024882,4898.0,2026-01-30 20:57:03,completed
ORD-0004187,3486.0,2026-01-03 05:46:41,completed
ORD-0022406,2661.0,2026-01-03 13:37:11,cancelled
ORD-0009622,597.0,2026-01-03 10:12:13,completed
ORD-0011583,3306.0,2026-01-27 09:45:29,cancelled
ORD-0021420,3518.0,2026-01-28 09:27:56,shipped
ORD-0016564,1824.0,2026-01-07 22:43:55,completed
ORD-0004564,1066.0,2026-01-10 04:08:22,completed
ORD-0009162,2285.0,2026-01-27 01:02:29,completed
ORD-0003394,415.0,2026-01-24 03:58:30,shipped
ORD-0012472,642.0,2026-01-04 08:16:04,cancelled
ORD-0011914,3336.0,2026-01-22 10:52:28,completed
ORD-0023871,2615.0,2026-01-09 23:03:45,pending
ORD-0014836,3320.0,2026-01-05 07:23:29,shipped
ORD-0007590,3097.0,2026-01-26 21:54:57,shipped
ORD-0020897,4809.0,2026-01-29 05:47:11,completed
ORD-0001805,3777.0,2026-01-24 05:46:39,cancelled
ORD-0003644,4923.0,2026-01-13 08:03:18,completed
ORD-0021689,1084.0,2026-01-22 16:59:20,completed
ORD-0011195,4000.0,2026-01-05 09:49:10,pending
ORD-0022727,3521.0,2026-01-14 04:42:14,completed
ORD-0001511,6.0,2026-01-14 21:00:47,completed
ORD-0003593,633.0,2026-01-06 09:59:00,completed
ORD-0011045,,2026-01-03 11:54:17,cancelled
ORD-0021380,2322.0,2026-01-17 22:43:52,shipped
ORD-0024127,1977.0,2026-01-23 05:27:50,completed
ORD-0010634,3907.0,2026-01-26 07:23:12,completed
ORD-0005358,337.0,2026-01-01 11:00:36,cancelled
ORD-0014077,3600.0,2026-01-08 07:14:47,completed
ORD-0008197,1504.0,2026-01-06 21:41:57,shipped
ORD-0014952,2560.0,2026-01-22 00:34:28,pending
ORD-0003790,2009.0,2026-01-10 22:27:09,completed
ORD-0000753,3809.0,2026-01-26 17:02:36,completed
ORD-0020485,2497.0,2026-01-04 12:35:03,completed
ORD-0023305,2910.0,2026-01-20 07:18:15,pending
ORD-0013724,136.0,2026-01-26 12:04:58,completed
ORD-0012094,531.0,2026-01-12 00:39:40,pending
ORD-0011061,1465.0,2026-01-05 22:53:53,completed
ORD-0003283,2052.0,2026-01-29 13:58:40,completed
ORD-0024387,2178.0,2026-01-30 19:15:26,pending
ORD-0007360,1817.0,2026-01-10 23:12:58,completed
ORD-0020895,1075.0,2026-01-15 01:30:27,completed
ORD-0019499,2912.0,2026-01-03 14:01:06,cancelled
ORD-0007340,1288.0,2026-01-22 15:31:38,cancelled
ORD-0013223,4596.0,2026-01-17 06:59:59,completed
ORD-0022746,1663.0,2026-01-02 16:22:56,pending
ORD-0000429,541.0,2026-01-07 08:04:56,cancelled
ORD-0008363,2464.0,2026-01-17 06:10:57,completed
ORD-0024469,4261.0,2026-01-14 03:34:42,cancelled
ORD-0000964,3677.0,2026-01-06 02:33:36,completed
ORD-0008268,914.0,2026-01-08 00:53:31,shipped
ORD-0002542,1679.0,2026-01-17 11:33:30,completed
ORD-0001823,3343.0,2026-01-30 00:50:52,shipped
ORD-0003972,863.0,2026-01-13 13:06:53,completed
ORD-0008711,2436.0,2026-01-05 16:47:09,cancelled
ORD-0017791,4576.0,2026-01-02 12:26:48,completed
ORD-0007002,4250.0,2026-01-13 21:28:24,completed
ORD-0008945,573.0,2026-01-05 04:06:15,pending
ORD-0001513,4331.0,2026-01-14 18:41:52,pending
ORD-0003711,130.0,2026-01-06 16:00:54,completed
ORD-0010978,1445.0,2026-01-31 07:23:27,completed
ORD-0001104,2237.0,2026-01-14 22:12:54,completed
ORD-0015692,2960.0,2026-01-31 05:27:06,completed
ORD-0019112,2544.0,2026-01-02 18:22:28,completed
ORD-0001748,2599.0,2026-01-24 11:45:54,completed
ORD-0020360,2895.0,2026-01-27 16:39:06,completed
ORD-0000151,2445.0,2026-01-06 16:27:38,pending
ORD-0008378,965.0,2026-01-08 07:49:49,completed
ORD-0022414,49.0,2026-01-24 04:04:11,completed
ORD-0012552,4320.0,2026-01-14 08:10:46,completed
ORD-0014858,2092.0,2026-01-21 18:33:11,shipped
ORD-0000284,2648.0,2026-01-01 10:37:52,completed
ORD-0024368,1397.0,2026-01-23 05:23:43,completed
ORD-0016096,4123.0,2026-01-01 20:04:48,pending
ORD-0002271,445.0,2026-01-04 18:08:47,completed
ORD-0001819,3120.0,2026-01-20 06:39:36,pending
ORD-0004157,3244.0,2026-01-02 22:32:25,completed
ORD-0012537,1485.0,2026-01-10 09:24:59,completed
ORD-0022502,111.0,2026-01-31 01:19:11,shipped
ORD-0007031,733.0,2026-01-09 13:30:31,cancelled
ORD-0000675,1469.0,2026-01-12 14:07:48,completed
ORD-0024852,523.0,2026-01-07 02:26:52,shipped
ORD-0004274,4022.0,2026-01-16 08:53:53,pending
ORD-0019015,1717.0,2026-01-16 13:34:36,pending
ORD-0015842,1382.0,2026-01-27 15:17:28,completed
ORD-0003878,80.0,2026-01-15 04:32:28,completed
ORD-0018488,4792.0,2026-01-31 06:52:25,cancelled
ORD-0008933,4515.0,2026-01-21 13:44:14,completed
ORD-0021216,2713.0,2026-01-07 16:46:17,pending
ORD-0003069,4813.0,2026-01-11 09:50:38,shipped
ORD-0007923,3964.0,2026-01-11 15:50:01,completed
ORD-0010062,1797.0,2026-01-06 19:38:59,shipped
ORD-0014611,3943.0,2026-01-02 06:59:56,completed
ORD-0002142,3535.0,2026-01-12 17:07:44,pending
ORD-0010273,4830.0,2026-01-03 18:37:17,completed
ORD-0015287,1917.0,2026-01-14 03:50:33,completed
ORD-0018080,433.0,2026-01-13 01:12:46,completed
ORD-0009737,3862.0,2026-01-04 22:45:27,completed
ORD-0006915,1807.0,2026-01-25 19:53:38,completed
ORD-0019865,3960.0,2026-01-20 16:13:48,shipped
ORD-0009427,4286.0,2026-01-11 15:14:54,completed
ORD-0005717,3407.0,2026-01-05 10:35:20,completed
ORD-0011433,1898.0,2026-01-06 03:56:35,completed
ORD-0008859,2314.0,2026-01-16 14:19:13,shipped
ORD-0008590,2618.0,2026-01-20 22:10:13,completed
ORD-0020549,2001.0,2026-01-29 23:40:32,shipped
ORD-0010088,3782.0,2026-01-13 23:29:13,completed
ORD-0017877,2188.0,2026-01-14 17:06:55,pending
ORD-0021571,3659.0,2026-01-08 18:55:49,completed
ORD-0018906,1424.0,2026-01-23 15:40:19,completed
ORD-0015547,2586.0,2026-01-13 12:30:31,completed
ORD-0023176,3203.0,2026-01-12 13:53:23,completed
ORD-0015809,3002.0,2026-01-25 14:19:24,cancelled
ORD-0020921,2706.0,2026-01-13 00:44:34,shipped
ORD-0009062,2694.0,2026-01-31 23:42:11,completed
ORD-0001291,4228.0,2026-01-26 04:33:34,cancelled
ORD-0013757,4259.0,2026-01-13 19:41:51,completed
ORD-0016573,4106.0,2026-01-20 14:37:06,shipped
ORD-0011571,1751.0,2026-01-10 05:42:49,completed
ORD-0000960,2272.0,2026-01-12 15:25:08,completed
ORD-0023036,4077.0,2026-01-03 18:15:18,completed
ORD-0005467,220.0,2026-01-23 12:20:21,pending
ORD-0009509,768.0,2026-01-30 14:01:48,completed
ORD-0009858,2421.0,2026-01-03 17:12:33,cancelled
ORD-0019473,108.0,2026-01-05 03:13:17,completed
ORD-0017326,56.0,2026-01-04 16:24:03,pending
ORD-0006965,3431.0,2026-01-18 21:13:37,shipped
ORD-0023915,3396.0,2026-01-26 15:38:24,cancelled
ORD-0009959,1561.0,2026-01-02 21:10:41,completed
ORD-0016179,1487.0,2026-01-19 15:04:05,shipped
ORD-0019893,1434.0,2026-01-21 08:48:57,completed
ORD-0009683,1957.0,2026-01-03 06:50:08,shipped
ORD-0001685,2894.0,2026-01-19 23:05:43,pending
ORD-0024624,2206.0,2026-01-14 10:28:19,completed
ORD-0004419,4783.0,2026-01-03 12:18:48,completed
ORD-0013928,4702.0,2026-01-10 19:05:18,completed
ORD-0012740,4986.0,2026-01-12 19:26:05,completed
ORD-0000260,2604.0,2026-01-15 14:11:48,shipped
ORD-0011305,2866.0,2026-01-17 01:23:06,cancelled
ORD-0001148,4554.0,2026-01-29 11:39:38,shipped
ORD-0014614,1634.0,2026-01-13 19:42:03,pending
ORD-0003844,2723.0,2026-01-24 14:27:12,completed
ORD-0018599,2288.0,2026-01-16 06:17:40,completed
ORD-0019919,1549.0,2026-01-19 23:09:32,completed
ORD-0017748,3024.0,2026-01-18 05:57:02,shipped
ORD-0022072,2203.0,2026-01-16 01:08:55,completed
ORD-0001247,4726.0,2026-01-02 03:32:51,completed
ORD-0016600,1350.0,2026-01-17 20:08:03,shipped
ORD-0017157,450.0,2026-01-10 11:35:48,completed
ORD-0000076,128.0,2026-01-04 08:45:19,completed
ORD-0012851,617.0,2026-01-21 08:02:44,cancelled
ORD-0011388,2988.0,2026-01-05 23:51:37,pending
ORD-0018383,1892.0,2026-01-06 02:12:46,completed
ORD-0003411,2985.0,2026-01-01 13:53:12,shipped
ORD-0003705,3671.0,2026-01-15 18:07:24,pending
ORD-0018688,2411.0,2026-01-06 10:34:44,pending
ORD-0008858,1751.0,2026-01-08 08:22:53,completed
ORD-0014013,784.0,2026-01-03 18:48:34,shipped
ORD-0016548,4218.0,2026-01-01 07:09:59,completed
ORD-0002773,3283.0,2026-01-21 04:33:26,completed
ORD-0020869,2555.0,2026-01-16 09:35:52,pending
ORD-0008175,859.0,2026-01-13 11:23:49,completed
ORD-0007753,177.0,2026-01-20 18:14:14,shipped
ORD-0024633,4271.0,2026-01-08 11:10:56,completed
ORD-0016639,3443.0,2026-01-23 01:15:13,completed
ORD-0018703,76.0,2026-01-23 03:44:38,completed
ORD-0009721,3825.0,2026-01-13 00:51:03,completed
ORD-0012052,3290.0,2026-01-08 05:14:53,completed
ORD-0002727,287.0,2026-01-23 04:43:38,shipped
ORD-0019708,4090.0,2026-01-22 14:10:34,completed
ORD-0015549,2822.0,2026-01-07 20:35:38,cancelled
ORD-0023215,2897.0,2026-01-04 07:47:51,cancelled
ORD-0017203,160.0,2026-01-23 12:12:15,completed
ORD-0023158,4060.0,2026-01-23 10:30:53,cancelled
ORD-0000100,3173.0,2026-01-23 23:46:30,shipped
ORD-0011636,3324.0,2026-01-08 04:42:49,pending
ORD-0013594,4971.0,2026-01-25 16:07:31,completed
ORD-0006225,4668.0,2026-01-16 16:09:12,pending
ORD-0023666,763.0,2026-01-11 12:44:04,completed
ORD-0019835,2848.0,2026-01-08 14:32:33,completed
ORD-0018981,743.0,2026-01-02 23:59:02,pending
ORD-0003800,1683.0,2026-01-16 06:45:20,cancelled
ORD-0017606,1771.0,2026-01-05 17:03:35,pending
ORD-0018548,2386.0,2026-01-04 22:17:42,cancelled
ORD-0014042,2496.0,2026-01-22 09:36:55,completed
ORD-0008726,492.0,2026-01-08 11:16:30,completed
ORD-0015443,1738.0,2026-01-25 19:29:45,completed
ORD-0013578,1173.0,2026-01-10 03:58:24,completed
ORD-0015025,3899.0,2026-01-18 13:34:29,cancelled
ORD-0009939,2642.0,2026-01-05 15:00:04,cancelled
ORD-0012510,531.0,2026-01-25 23:46:31,shipped
ORD-0017767,3120.0,2026-01-19 08:40:35,pending
ORD-0022123,1835.0,2026-01-10 10:31:43,cancelled
ORD-0000502,3499.0,2026-01-27 12:50:01,completed
ORD-0002174,4330.0,2026-01-07 06:26:31,completed
ORD-0005512,2679.0,2026-01-14 14:42:40,completed
ORD-0011489,563.0,2026-01-29 08:28:45,completed
ORD-0010606,471.0,2026-01-03 11:06:01,shipped
ORD-0022223,493.0,2026-01-05 12:14:30,shipped
ORD-0014009,3490.0,2026-01-02 00:39:22,pending
ORD-0021721,1593.0,2026-01-15 01:46:43,completed
ORD-0018391,2563.0,2026-01-01 17:40:29,pending
ORD-0012574,1795.0,2026-01-10 10:48:48,pending
ORD-0008617,1086.0,2026-01-19 11:29:40,shipped
ORD-0019001,194.0,2026-01-11 19:01:15,completed
ORD-0022129,2998.0,2026-01-16 02:32:57,completed
ORD-0021300,3843.0,2026-01-20 10:17:07,completed
ORD-0013489,1897.0,2026-01-08 02:54:13,cancelled
ORD-0000347,2092.0,2026-01-16 00:33:34,completed
ORD-0021427,3366.0,2026-01-01 17:26:05,shipped
ORD-0001428,1667.0,2026-01-01 10:49:34,completed
ORD-0009845,3758.0,2026-01-03 17:53:58,completed
ORD-0020926,3214.0,2026-01-20 07:47:16,completed
ORD-0009071,2431.0,2026-01-23 15:45:59,pending
ORD-0000251,2711.0,2026-01-17 18:55:00,completed
ORD-0024195,1945.0,2026-01-24 07:04:36,completed
ORD-0023499,67.0,2026-01-21 17:06:54,cancelled
ORD-0024816,3910.0,2026-01-28 15:19:06,pending
ORD-0019796,2389.0,2026-01-10 09:12:43,completed
ORD-0008102,4613.0,2026-01-14 04:36:28,completed
ORD-0008346,3900.0,2026-01-30 21:47:15,pending
ORD-0007316,3132.0,2026-01-17 03:12:11,pending
ORD-0023432,3845.0,2026-01-09 02:44:52,cancelled
ORD-0002137,705.0,2026-01-03 07:42:07,cancelled
ORD-0016114,1237.0,2026-01-01 02:54:23,completed
ORD-0008529,4235.0,2026-01-31 14:56:12,shipped
ORD-0004746,1505.0,2026-01-10 06:21:27,completed
ORD-0006434,1611.0,2026-01-23 00:47:18,pending
ORD-0024055,1049.0,2026-01-19 16:58:15,completed
ORD-0020199,3684.0,2026-01-01 03:52:52,shipped
ORD-0018337,524.0,2026-01-22 05:00:00,completed
ORD-0017337,1410.0,2026-01-12 07:45:29,completed
ORD-0022569,32.0,2026-01-22 17:30:47,cancelled
ORD-0015355,851.0,2026-01-17 08:04:18,completed
