order_id,product_id,quantity
ORD-0022617,621.0,2
ORD-0001763,1149.0,3
ORD-0013756,251.0,4
ORD-0006252,690.0,4
ORD-0024104,616.0,1
ORD-0023718,1388.0,2
ORD-0009455,94.0,1
ORD-0019263,205.0,3
ORD-0009993,622.0,4
ORD-0022334,402.0,2
ORD-0012751,1364.0,1
ORD-0005839,830.0,2
ORD-0019030,1392.0,4
ORD-0015625,420.0,2
ORD-0018431,966.0,3
ORD-0006245,1392.0,2
ORD-0016318,1054.0,3
ORD-0004352,380.0,3
ORD-0007020,88.0,3
ORD-0007269,173.0,4
ORD-0004012,773.0,2
ORD-0016993,1340.0,4
ORD-0005807,566.0,1
ORD-0015725,195.0,2
ORD-0024452,215.0,1
ORD-0024487,405.0,2
ORD-0010732,458.0,3
ORD-0020756,548.0,2
ORD-0024261,808.0,4
ORD-0000366,161.0,2
ORD-0015191,599.0,4
ORD-0024349,1113.0,3
ORD-0017841,777.0,2
ORD-0015208,121.0,2
ORD-0003461,1407.0,3
ORD-0008962,543.0,3
ORD-0007434,524.0,2
ORD-0016870,272.0,1
ORD-0000112,1005.0,3
ORD-0005793,1287.0,1
ORD-0021827,1099.0,3
ORD-0024807,105.0,1
ORD-0003310,36.0,1
ORD-0017435,691.0,1
ORD-0003916,377.0,4
ORD-0001749,266.0,3
ORD-0004251,597.0,3
ORD-0000321,31.0,1
ORD-0022051,937.0,2
ORD-0006184,352.0,3
ORD-0000696,525.0,2
ORD-0024230,1327.0,3
ORD-0004019,,4
ORD-0012219,1133.0,2
ORD-0012737,394.0,1
ORD-0024836,227.0,3
ORD-0013718,314.0,1
ORD-0019765,122.0,1
ORD-0004915,1500.0,1
ORD-0003320,1097.0,1
ORD-0002475,,3
ORD-0011509,632.0,4
ORD-0023582,325.0,3
ORD-0018923,1475.0,2
ORD-0020449,55.0,2
ORD-0004586,1001.0,1
ORD-0020217,394.0,4
ORD-0012520,1211.0,1
ORD-0013182,470.0,3
ORD-0004822,1080.0,1
ORD-0009315,476.0,3
ORD-0024352,828.0,3
ORD-0021011,914.0,1
ORD-0009535,543.0,2
ORD-0020398,214.0,3
ORD-0023602,1249.0,3
ORD-0001244,1003.0,3
ORD-0016164,260.0,3
ORD-0017133,1745.0,2
ORD-0002309,518.0,3
ORD-0001170,1439.0,4
ORD-0008190,1210.0,3
ORD-0020465,557.0,4
ORD-0005843,361.0,1
ORD-0014801,1173.0,4
ORD-0019792,321.0,2
ORD-0009476,730.0,4
ORD-0004595,1232.0,1
ORD-0002049,1088.0,1
ORD-0007163,314.0,1
ORD-0017508,,3
ORD-0016837,407.0,4
ORD-0015031,709.0,3
ORD-0021413,252.0,1
ORD-0008227,957.0,-3
ORD-0004205,1313.0,4
ORD-0017031,556.0,3
ORD-0009063,502.0,3
ORD-0008272,1172.0,3
ORD-0008456,862.0,4
ORD-0005374,628.0,3
ORD-0010303,201.0,2
ORD-0023049,1102.0,1
ORD-0015223,1410.0,3
ORD-0004804,237.0,2
ORD-0017625,440.0,4
ORD-0022468,1049.0,3
ORD-0009979,85.0,4
ORD-0007435,1007.0,1
ORD-0024759,1064.0,1
ORD-0018702,1131.0,4
ORD-0007490,224.0,4
ORD-0004882,1469.0,3
ORD-0011900,577.0,2
ORD-0024341,996.0,4
ORD-0020193,318.0,1
ORD-0014163,801.0,4
ORD-0022203,377.0,3
ORD-0020047,615.0,2
ORD-0024262,1085.0,3
ORD-0017913,863.0,3
ORD-0023382,1173.0,2
ORD-0008884,1365.0,4
ORD-0007785,101.0,4
ORD-0001138,475.0,1
ORD-0008758,399.0,4
ORD-0020123,1233.0,2
ORD-0024712,1300.0,1
ORD-0018388,1038.0,3
ORD-0012802,201.0,4
ORD-0001900,1205.0,2
ORD-0018609,160.0,2
ORD-0008272,280.0,1
ORD-0017238,492.0,4
ORD-0022011,330.0,3
ORD-0013109,328.0,3
ORD-0007352,1492.0,4
ORD-0004807,753.0,2
ORD-0004029,372.0,3
ORD-0024514,691.0,4
ORD-0019386,297.0,3
ORD-0014343,315.0,1
ORD-0022696,847.0,2
ORD-0022614,1332.0,1
ORD-0006923,1117.0,2
ORD-0014160,1307.0,1
ORD-0001500,1370.0,2
ORD-0019660,285.0,2
ORD-0024746,993.0,4
ORD-0011694,63.0,2
ORD-0019732,392.0,1
ORD-0023491,749.0,3
ORD-0007236,893.0,2
ORD-0022942,1204.0,3
ORD-0000971,1230.0,3
ORD-0005099,136.0,2
ORD-0001402,601.0,3
ORD-0005900,1005.0,3
ORD-0018300,812.0,4
ORD-0023461,844.0,1
ORD-0016739,1430.0,1
ORD-0002605,323.0,4
ORD-0018709,794.0,2
ORD-0012903,562.0,2
ORD-0021395,1174.0,3
ORD-0004452,825.0,3
ORD-0014891,660.0,4
ORD-0009608,774.0,3
ORD-0016813,447.0,1
ORD-0007951,173.0,4
ORD-0001109,796.0,1
ORD-0006833,81.0,4
ORD-0013900,626.0,4
ORD-0001273,57.0,2
ORD-0013492,345.0,4
ORD-0001129,174.0,4
ORD-0024778,391.0,4
ORD-0006023,1496.0,3
ORD-0014669,1032.0,4
ORD-0016026,,4
ORD-0001286,1403.0,1
ORD-0016251,977.0,2
ORD-0015380,189.0,1
ORD-0020127,463.0,4
ORD-0001495,,2
ORD-0023719,369.0,2
ORD-0010255,253.0,2
ORD-0009122,440.0,1
ORD-0020178,1458.0,3
ORD-0000030,705.0,3
ORD-0015618,737.0,1
ORD-0014959,913.0,1
ORD-0024512,639.0,1
ORD-0023297,1098.0,2
ORD-0013207,191.0,4
ORD-0001727,3.0,2
ORD-0012637,1313.0,4
ORD-0022518,222.0,4
ORD-0014983,1145.0,2
ORD-0022261,505.0,4
ORD-0012188,613.0,3
ORD-0007755,1104.0,3
ORD-0024547,1455.0,2
ORD-0024518,1376.0,2
ORD-0017009,77.0,2
ORD-0021387,672.0,3
ORD-0011114,852.0,4
ORD-0020072,1031.0,3
ORD-0007675,1024.0,1
ORD-0014972,403.0,1
ORD-0002345,572.0,2
ORD-0001018,519.0,3
ORD-0017838,307.0,1
ORD-0022320,365.0,2
ORD-0003292,402.0,2
ORD-0013950,935.0,1
ORD-0008622,586.0,2
ORD-0004788,408.0,3
ORD-0014408,1871.0,4
ORD-0002111,26.0,3
ORD-0006625,193.0,2
ORD-0013646,821.0,1
ORD-0012796,772.0,2
ORD-0002842,604.0,4
ORD-0024675,1381.0,3
ORD-0007133,1103.0,4
ORD-0007172,452.0,1
ORD-0013637,83.0,2
ORD-0016384,720.0,2
ORD-0001991,1465.0,4
ORD-0001206,113.0,3
ORD-0014840,642.0,1
ORD-0012176,1032.0,4
ORD-0006666,1099.0,1
ORD-0004769,1338.0,1
ORD-0000709,1476.0,3
ORD-0018752,1456.0,4
ORD-0021612,928.0,2
ORD-0007182,1346.0,2
ORD-0001599,266.0,2
ORD-0015273,1333.0,2
ORD-0024212,165.0,3
ORD-0010011,576.0,4
ORD-0006931,656.0,4
ORD-0008909,1291.0,4
ORD-0020826,751.0,4
ORD-0012499,1099.0,2
ORD-0005664,1007.0,4
ORD-0017174,1101.0,4
ORD-0002021,1301.0,1
ORD-0011107,197.0,1
ORD-0018356,359.0,1
ORD-0000441,515.0,4
ORD-0015168,702.0,3
ORD-0004839,639.0,4
ORD-0023307,510.0,2
ORD-0001721,482.0,1
ORD-0023822,231.0,2
ORD-0020185,1216.0,3
ORD-0020326,759.0,1
ORD-0010006,929.0,1
ORD-0006342,669.0,3
ORD-0003995,715.0,1
ORD-0014131,1461.0,1
ORD-0003184,715.0,4
ORD-0020378,1457.0,3
ORD-0019335,1067.0,2
ORD-0008912,268.0,2
ORD-0001827,1259.0,1
ORD-0006005,1237.0,2
ORD-0020059,649.0,1
ORD-0001925,1415.0,3
ORD-0023898,799.0,3
ORD-0014931,420.0,3
ORD-0010553,360.0,1
ORD-0022293,471.0,4
ORD-0010499,1375.0,1
ORD-0021944,601.0,2
ORD-0001122,1013.0,2
ORD-0010304,1151.0,4
ORD-0020100,103.0,2
ORD-0024211,189.0,2
ORD-0008593,348.0,1
ORD-0002516,1206.0,2
ORD-0007274,484.0,3
ORD-0004918,419.0,2
ORD-0012735,1261.0,4
ORD-0017233,1280.0,3
ORD-0016858,1153.0,3
ORD-0005544,1046.0,2
ORD-0005365,1036.0,3
ORD-0017417,1306.0,4
ORD-0005560,212.0,3
ORD-0000071,1280.0,2
ORD-0002459,518.0,1
ORD-0011443,31.0,1
ORD-0023427,1394.0,4
ORD-0022700,172.0,3
ORD-0001843,730.0,2
ORD-0005080,636.0,3
ORD-0007399,975.0,1
ORD-0007640,599.0,1
ORD-0010820,444.0,2
ORD-0015115,1483.0,4
ORD-0007899,559.0,4
ORD-0003373,115.0,3
ORD-0006908,1250.0,3
ORD-0007812,44.0,1
ORD-0019539,562.0,3
ORD-0012729,657.0,1
ORD-0010210,1002.0,3
ORD-0016166,583.0,2
ORD-0019840,88.0,3
ORD-0005258,1323.0,4
ORD-0003127,857.0,4
ORD-0005891,350.0,2
ORD-0012068,292.0,1
ORD-0006022,123.0,1
ORD-0017180,1466.0,1
ORD-0016635,1122.0,2
ORD-0017794,1333.0,4
ORD-0013442,53.0,3
ORD-0004220,1105.0,4
ORD-0003686,852.0,3
ORD-0018417,439.0,-1
ORD-0013187,537.0,2
ORD-0007667,116.0,3
ORD-0003942,695.0,2
ORD-0015894,1282.0,3
ORD-0020656,700.0,4
ORD-0022298,29.0,2
ORD-0002667,424.0,4
ORD-0003785,289.0,1
ORD-0011175,1158.0,2
ORD-0004842,1507.0,3
ORD-0011458,310.0,1
ORD-0010563,352.0,1
ORD-0014928,568.0,4
ORD-0010741,294.0,4
ORD-0005272,1174.0,3
ORD-0008778,984.0,3
ORD-0014095,310.0,2
ORD-0007631,607.0,1
ORD-0004201,721.0,3
ORD-0016970,572.0,3
ORD-0017374,1484.0,3
ORD-0018531,854.0,2
ORD-0009252,1021.0,4
ORD-0014047,288.0,3
ORD-0012000,1190.0,3
ORD-0022609,348.0,4
ORD-0014647,147.0,3
ORD-0010952,574.0,3
ORD-0020574,1193.0,4
ORD-0021902,865.0,4
ORD-0001429,1268.0,1
ORD-0006038,88.0,1
ORD-0011193,1488.0,4
ORD-0014246,136.0,-3
ORD-0023262,488.0,3
ORD-0011775,1115.0,3
ORD-0009689,118.0,4
ORD-0004774,1280.0,4
ORD-0012257,913.0,4
ORD-0016132,78.0,3
ORD-0006076,292.0,2
ORD-0018096,954.0,3
ORD-0000549,1418.0,2
ORD-0019239,1155.0,3
ORD-0005601,495.0,4
ORD-0014363,68.0,2
ORD-0002144,92.0,2
ORD-0017638,229.0,2
ORD-0020758,168.0,4
ORD-0023808,89.0,4
ORD-0017919,,1
ORD-0018438,240.0,2
ORD-0002439,322.0,2
ORD-0000595,1337.0,3
ORD-0017199,625.0,3
ORD-0002481,1454.0,2
ORD-0015084,1197.0,4
ORD-0012603,471.0,3
ORD-0016982,1123.0,2
ORD-0014730,522.0,2
ORD-0006824,235.0,4
ORD-0001814,1403.0,3
ORD-0016890,1479.0,4
ORD-0009151,915.0,3
ORD-0003133,785.0,3
ORD-0004143,630.0,4
ORD-0018338,996.0,3
ORD-0024733,627.0,3
ORD-0006345,144.0,1
ORD-0009799,155.0,4
ORD-0014728,625.0,4
ORD-0018854,528.0,4
ORD-0023293,537.0,4
ORD-0006297,321.0,4
ORD-0001173,1192.0,2
ORD-0024215,235.0,3
ORD-0001946,669.0,4
ORD-0021143,476.0,1
ORD-0021218,80.0,1
ORD-0010339,1284.0,3
ORD-0010905,280.0,1
ORD-0003050,1402.0,3
ORD-0000609,282.0,4
ORD-0022266,546.0,1
ORD-0019903,850.0,4
ORD-0023000,1347.0,3
ORD-0014554,596.0,1
ORD-0024710,879.0,4
ORD-0020542,806.0,2
ORD-0013979,1280.0,1
ORD-0023747,1364.0,2
ORD-0013195,954.0,1
ORD-0009694,709.0,4
ORD-0002078,819.0,3
ORD-0018447,932.0,2
ORD-0017475,419.0,1
ORD-0018259,1221.0,1
ORD-0012865,432.0,3
ORD-0007340,1442.0,3
ORD-0010640,243.0,1
ORD-0018319,870.0,2
ORD-0002710,680.0,1
ORD-0022645,1078.0,2
ORD-0022654,1209.0,1
ORD-0023881,598.0,-4
ORD-0003454,193.0,1
ORD-0000441,1133.0,4
ORD-0001712,1347.0,4
ORD-0011889,1309.0,4
ORD-0006540,236.0,2
ORD-0022638,1326.0,4
ORD-0018138,728.0,2
ORD-0006556,445.0,4
ORD-0007992,1383.0,1
ORD-0014377,1426.0,1
ORD-0012017,284.0,2
ORD-0000693,1179.0,4
ORD-0012256,1022.0,2
ORD-0016111,620.0,2
ORD-0017193,1170.0,2
ORD-0012980,12.0,3
ORD-0024439,1385.0,3
ORD-0003152,932.0,1
ORD-0002971,456.0,3
ORD-0017780,494.0,3
ORD-0019235,621.0,1
ORD-0008900,242.0,1
ORD-0010601,263.0,2
ORD-0021787,1099.0,1
ORD-0016445,388.0,4
ORD-0009661,1116.0,1
ORD-0012995,1106.0,1
ORD-0021425,659.0,3
ORD-0024072,1150.0,2
ORD-0012582,27.0,4
ORD-0015698,951.0,4
ORD-0014359,868.0,1
ORD-0004540,724.0,4
ORD-0012673,1292.0,3
ORD-0024835,1349.0,4
ORD-0019883,420.0,2
ORD-0000040,332.0,4
ORD-0023136,845.0,4
ORD-0009595,830.0,1
ORD-0012377,843.0,4
ORD-0019850,674.0,1
ORD-0006665,237.0,4
ORD-0005118,267.0,2
ORD-0024540,522.0,3
ORD-0014906,395.0,1
ORD-0022206,1172.0,4
ORD-0017139,458.0,1
ORD-0014621,1053.0,4
ORD-0015649,1288.0,2
ORD-0002547,781.0,2
ORD-0000373,729.0,4
ORD-0009332,1200.0,3
ORD-0006207,451.0,4
ORD-0017807,311.0,3
ORD-0019511,977.0,2
ORD-0013951,160.0,1
ORD-0015422,870.0,4
ORD-0015510,473.0,3
ORD-0012722,1094.0,1
ORD-0006925,804.0,1
ORD-0018767,755.0,4
ORD-0013347,835.0,3
ORD-0013704,157.0,4
ORD-0006320,841.0,2
ORD-0006892,729.0,1
ORD-0004638,327.0,4
ORD-0008162,971.0,2
ORD-0023243,1430.0,-1
ORD-0010996,36.0,3
ORD-0018147,44.0,4
ORD-0013120,439.0,4
ORD-0016760,536.0,4
ORD-0003065,1343.0,3
ORD-0019587,266.0,4
ORD-0007997,1131.0,-3
ORD-0001777,569.0,4
ORD-0003190,882.0,3
ORD-0000255,464.0,1
ORD-0021689,1352.0,4
ORD-0021653,1145.0,4
ORD-0001518,1307.0,3
ORD-0006618,170.0,4
ORD-0024190,1421.0,3
ORD-0011667,488.0,4
ORD-0020506,1120.0,4
ORD-0002038,1352.0,2
ORD-0007169,1138.0,3
ORD-0010909,739.0,1
ORD-0024332,1299.0,4
ORD-0015568,484.0,4
ORD-0023766,1237.0,3
ORD-0023623,457.0,4
ORD-0024032,845.0,2
ORD-0023238,1318.0,2
ORD-0000468,290.0,3
ORD-0007282,1419.0,3
ORD-0007798,1055.0,3
ORD-0024818,1195.0,3
ORD-0019550,1018.0,2
ORD-0017647,1710.0,1
ORD-0017897,1308.0,3
ORD-0003417,411.0,4
ORD-0009123,855.0,2
ORD-0008555,140.0,4
ORD-0005868,819.0,2
ORD-0017684,393.0,2
ORD-0001183,657.0,3
ORD-0007852,605.0,1
ORD-0006868,1281.0,1
ORD-0007016,1466.0,4
ORD-0004608,764.0,4
ORD-0017102,1381.0,1
ORD-0019792,537.0,3
ORD-0011822,399.0,4
ORD-0018138,282.0,4
ORD-0015470,522.0,2
ORD-0024716,1193.0,1
ORD-0015132,313.0,4
ORD-0020523,604.0,-1
ORD-0001649,1050.0,2
ORD-0018278,146.0,2
ORD-0017834,57.0,2
ORD-0000812,1075.0,3
ORD-0022104,796.0,3
ORD-0013188,1399.0,4
ORD-0007909,748.0,4
ORD-0017929,905.0,4
ORD-0009208,1316.0,4
ORD-0017020,600.0,4
ORD-0017648,574.0,2
ORD-0014549,1385.0,3
ORD-0005511,284.0,4
ORD-0009053,837.0,3
ORD-0012765,1344.0,4
ORD-0011649,249.0,2
ORD-0017259,1503.0,1
ORD-0000788,1068.0,1
ORD-0010736,1509.0,1
ORD-0007298,617.0,1
ORD-0007856,1302.0,4
ORD-0002468,862.0,3
ORD-0004260,39.0,3
ORD-0024171,161.0,1
ORD-0004550,1348.0,3
ORD-0023023,754.0,1
ORD-0001835,91.0,2
ORD-0008166,1129.0,3
ORD-0015682,512.0,1
ORD-0007669,792.0,4
ORD-0004321,1233.0,4
ORD-0015553,437.0,1
ORD-0010029,326.0,3
ORD-0015868,1025.0,2
ORD-0013012,645.0,3
ORD-0024332,92.0,3
ORD-0018151,666.0,4
ORD-0015068,872.0,3
ORD-0004484,839.0,4
ORD-0009328,423.0,2
ORD-0013666,755.0,1
ORD-0002097,127.0,1
ORD-0005548,244.0,1
ORD-0014689,65.0,3
ORD-0002848,1172.0,1
ORD-0004810,1380.0,4
ORD-0019561,1494.0,4
ORD-0021287,898.0,4
ORD-0006779,1028.0,2
ORD-0022001,367.0,4
ORD-0007235,1329.0,2
ORD-0000723,1098.0,2
ORD-0002907,1343.0,1
ORD-0012127,1103.0,2
ORD-0019872,139.0,3
ORD-0023192,714.0,3
ORD-0005342,1156.0,3
ORD-0002893,1375.0,1
ORD-0011501,901.0,1
ORD-0012570,941.0,1
ORD-0016438,1244.0,3
ORD-0014012,687.0,1
ORD-0008837,168.0,4
ORD-0013242,960.0,2
ORD-0018669,823.0,1
ORD-0006806,668.0,3
ORD-0007910,221.0,4
ORD-0014938,1253.0,1
ORD-0011026,411.0,4
ORD-0023133,1122.0,4
ORD-0000464,873.0,1
ORD-0017536,1348.0,1
ORD-0013036,1393.0,4
ORD-0005012,377.0,3
ORD-0003757,1496.0,2
ORD-0015732,1364.0,4
ORD-0007086,337.0,3
ORD-0019125,202.0,2
ORD-0013432,443.0,2
ORD-0013567,687.0,1
ORD-0014847,95.0,2
ORD-0002863,160.0,4
ORD-0023901,745.0,2
ORD-0011205,172.0,2
ORD-0016508,1190.0,4
ORD-0012507,1071.0,4
ORD-0014805,445.0,3
ORD-0013895,57.0,4
ORD-0005888,82.0,4
ORD-0003565,270.0,1
ORD-0002123,1073.0,1
ORD-0011787,1404.0,1
ORD-0006575,1174.0,1
ORD-0018318,425.0,2
ORD-0022844,1314.0,2
ORD-0019270,983.0,3
ORD-0001303,803.0,2
ORD-0003369,510.0,4
ORD-0020066,304.0,2
ORD-0005669,411.0,4
ORD-0010766,486.0,2
ORD-0001363,1298.0,2
ORD-0020416,1083.0,4
ORD-0002357,1369.0,1
ORD-0008126,857.0,3
ORD-0011627,,3
ORD-0010145,1225.0,1
ORD-0016491,291.0,4
ORD-0001109,993.0,4
ORD-0017150,801.0,1
ORD-0012015,611.0,1
ORD-0000853,343.0,1
ORD-0011406,1059.0,4
ORD-0017833,196.0,2
ORD-0021566,798.0,3
ORD-0007028,730.0,2
ORD-0008784,79.0,3
ORD-0010953,364.0,1
ORD-0020682,55.0,4
ORD-0011955,1093.0,2
ORD-0012068,1229.0,4
ORD-0003784,54.0,3
ORD-0015709,200.0,-1
ORD-0008686,953.0,3
ORD-0023770,1392.0,4
ORD-0012335,388.0,3
ORD-0006356,774.0,2
ORD-0009617,1034.0,3
ORD-0006378,1476.0,2
ORD-0010664,1711.0,1
ORD-0005158,215.0,1
ORD-0000457,1188.0,2
ORD-0010075,689.0,3
ORD-0002374,806.0,3
ORD-0011811,828.0,2
ORD-0023739,1343.0,-3
ORD-0002272,1424.0,4
ORD-0004668,587.0,3
ORD-0020524,565.0,1
ORD-0022786,1105.0,3
ORD-0002013,878.0,1
ORD-0020239,97.0,2
ORD-0018947,934.0,3
ORD-0001171,246.0,2
ORD-0008062,1114.0,4
ORD-0001138,1381.0,1
ORD-0010883,1207.0,4
ORD-0015892,635.0,3
ORD-0011011,440.0,2
ORD-0019559,272.0,1
ORD-0020854,1970.0,-3
ORD-0000179,764.0,4
ORD-0024379,1062.0,4
ORD-0024023,1239.0,4
ORD-0020954,764.0,4
ORD-0024363,1061.0,1
ORD-0000505,159.0,4
ORD-0018539,825.0,3
ORD-0001448,717.0,1
ORD-0013976,1285.0,3
ORD-0006176,38.0,4
ORD-0000938,231.0,1
ORD-0015026,1291.0,1
ORD-0011682,1374.0,1
ORD-0017363,1314.0,4
ORD-0000015,791.0,1
ORD-0019670,1492.0,1
ORD-0015305,407.0,1
ORD-0002872,694.0,4
ORD-0013241,55.0,4
ORD-0014826,621.0,4
ORD-0015209,1370.0,1
ORD-0017433,820.0,1
ORD-0023638,759.0,1
ORD-0000440,1073.0,3
ORD-0012554,644.0,3
ORD-0020201,1378.0,4
ORD-0016833,567.0,4
ORD-0024482,1014.0,1
ORD-0006386,1073.0,3
ORD-0000735,966.0,4
ORD-0023063,1182.0,4
ORD-0008818,1058.0,1
ORD-0004160,597.0,1
ORD-0011317,594.0,1
ORD-0001143,743.0,4
ORD-0011805,796.0,4
ORD-0012881,504.0,2
ORD-0022561,703.0,-3
ORD-0008324,764.0,4
ORD-0018437,712.0,4
ORD-0009963,1057.0,4
ORD-0012545,864.0,2
ORD-0024537,962.0,1
ORD-0024611,1250.0,2
ORD-0010041,534.0,2
ORD-0013674,363.0,4
ORD-0016303,1299.0,2
ORD-0010544,320.0,1
ORD-0009345,1407.0,1
ORD-0010802,466.0,3
ORD-0004597,392.0,4
ORD-0003439,499.0,4
ORD-0012537,203.0,2
ORD-0016369,1562.0,2
ORD-0014897,283.0,3
ORD-0022939,1385.0,1
ORD-0004513,821.0,1
ORD-0010323,537.0,1
ORD-0006055,249.0,3
ORD-0023045,596.0,3
ORD-0008935,1380.0,3
ORD-0018183,779.0,2
ORD-0016175,946.0,1
ORD-0015131,605.0,3
ORD-0020572,826.0,2
ORD-0000907,1428.0,4
ORD-0009686,950.0,3
ORD-0018973,772.0,4
ORD-0004274,593.0,1
ORD-0010206,204.0,1
ORD-0016330,672.0,2
ORD-0002129,689.0,2
ORD-0014472,698.0,4
ORD-0014035,804.0,1
ORD-0011614,179.0,1
ORD-0017529,789.0,4
ORD-0013621,368.0,4
ORD-0019742,646.0,4
ORD-0015015,1015.0,4
ORD-0015581,621.0,1
ORD-0004026,897.0,3
ORD-0005570,851.0,3
ORD-0002118,1163.0,1
ORD-0024008,547.0,4
ORD-0016225,560.0,4
ORD-0011401,58.0,1
ORD-0005159,242.0,4
ORD-0002807,319.0,2
ORD-0011670,1222.0,4
ORD-0017057,1381.0,3
ORD-0000606,408.0,3
ORD-0010587,65.0,3
ORD-0001601,1129.0,1
ORD-0018996,324.0,4
ORD-0007685,657.0,1
ORD-0022811,896.0,3
ORD-0005373,684.0,2
ORD-0022215,1318.0,4
ORD-0012800,171.0,3
ORD-0019712,1102.0,3
ORD-0004339,1396.0,1
ORD-0012445,587.0,2
ORD-0018542,549.0,1
ORD-0016681,1138.0,1
ORD-0021313,511.0,3
ORD-0011163,96.0,4
ORD-0005753,861.0,1
ORD-0013763,80.0,2
ORD-0003797,85.0,1
ORD-0023782,374.0,2
ORD-0012235,1490.0,4
ORD-0017680,1369.0,1
ORD-0003132,1107.0,2
ORD-0003599,712.0,2
ORD-0012322,446.0,4
ORD-0010669,103.0,1
ORD-0000764,284.0,1
ORD-0019496,402.0,1
ORD-0003595,199.0,3
ORD-0002157,297.0,3
ORD-0020765,671.0,3
ORD-0012656,1409.0,1
ORD-0006234,1457.0,4
ORD-0023232,846.0,3
ORD-0020179,857.0,3
ORD-0003658,784.0,1
ORD-0023801,357.0,1
ORD-0014533,751.0,2
ORD-0021607,1313.0,3
ORD-0010648,906.0,1
ORD-0011734,385.0,3
ORD-0018143,1378.0,1
ORD-0000708,752.0,1
ORD-0007347,1422.0,2
ORD-0023177,279.0,2
ORD-0024913,1327.0,1
ORD-0002509,734.0,1
ORD-0016063,1118.0,4
ORD-0010443,1014.0,1
ORD-0012758,1384.0,3
ORD-0019032,954.0,1
ORD-0021039,213.0,4
ORD-0006691,,2
ORD-0018343,470.0,4
ORD-0019494,1047.0,-3
ORD-0022562,669.0,4
ORD-0003951,1221.0,2
ORD-0024989,37.0,4
ORD-0012021,231.0,3
ORD-0006978,1279.0,2
ORD-0022383,1089.0,1
ORD-0000578,1478.0,4
ORD-0018925,547.0,1
ORD-0019102,903.0,3
ORD-0016582,1192.0,3
ORD-0022741,1054.0,2
ORD-0012788,343.0,4
ORD-0014824,161.0,1
ORD-0001314,497.0,1
ORD-0021835,810.0,4
ORD-0023994,140.0,1
ORD-0021510,771.0,1
ORD-0013762,1017.0,1
ORD-0002469,440.0,4
ORD-0021709,214.0,4
ORD-0015474,678.0,2
ORD-0020538,1362.0,4
ORD-0016061,1333.0,-4
ORD-0003675,771.0,4
ORD-0021199,1045.0,4
ORD-0019034,992.0,3
ORD-0023118,1304.0,3
ORD-0009953,832.0,4
ORD-0006716,1122.0,4
ORD-0020938,433.0,4
ORD-0004546,1323.0,2
ORD-0001702,73.0,4
ORD-0021956,1035.0,1
ORD-0018954,665.0,2
ORD-0006926,783.0,4
ORD-0008489,1126.0,2
ORD-0003371,1245.0,3
ORD-0024162,757.0,4
ORD-0000014,27.0,4
ORD-0010429,518.0,3
ORD-0000504,1069.0,4
ORD-0002464,449.0,3
ORD-0014647,312.0,3
ORD-0019329,1126.0,4
ORD-0007482,559.0,3
ORD-0003291,348.0,1
ORD-0003183,223.0,4
ORD-0001356,11.0,4
ORD-0001326,649.0,1
ORD-0009689,192.0,3
ORD-0018423,1321.0,2
ORD-0009237,733.0,2
ORD-0016640,1056.0,4
ORD-0024685,219.0,1
ORD-0017810,763.0,1
ORD-0022386,704.0,1
ORD-0009264,95.0,3
ORD-0012635,1115.0,4
ORD-0024177,1086.0,4
ORD-0016683,1481.0,3
ORD-0014249,1399.0,4
ORD-0009729,1378.0,2
ORD-0004796,359.0,2
ORD-0002861,1413.0,4
ORD-0023757,926.0,2
ORD-0008165,95.0,3
ORD-0023346,491.0,4
ORD-0009041,862.0,4
ORD-0011549,884.0,3
ORD-0016690,1356.0,3
ORD-0013775,365.0,2
ORD-0003333,392.0,3
ORD-0023472,519.0,4
ORD-0022736,1159.0,2
ORD-0002549,59.0,3
ORD-0015021,968.0,2
ORD-0010420,795.0,2
ORD-0007937,222.0,4
ORD-0001510,1197.0,4
ORD-0000961,1033.0,3
ORD-0023849,303.0,2
ORD-0014139,681.0,3
ORD-0005416,39.0,3
ORD-0020320,910.0,3
ORD-0023519,496.0,4
ORD-0019659,989.0,4
ORD-0008558,1103.0,1
ORD-0006363,1046.0,1
ORD-0018148,1155.0,2
ORD-0024999,66.0,2
ORD-0012778,139.0,1
ORD-0013376,1413.0,2
ORD-0020055,384.0,4
ORD-0021590,1277.0,4
ORD-0006549,1079.0,1
ORD-0024033,260.0,4
ORD-0019407,1201.0,1
ORD-0016107,1372.0,2
ORD-0006579,39.0,3
ORD-0020387,1050.0,4
ORD-0000796,885.0,4
ORD-0005029,248.0,3
ORD-0010847,1032.0,1
ORD-0007077,975.0,4
ORD-0003610,1213.0,4
ORD-0023032,878.0,2
ORD-0016997,727.0,1
ORD-0012978,767.0,4
ORD-0010498,357.0,4
ORD-0004687,543.0,4
ORD-0001585,1251.0,3
ORD-0007402,608.0,1
ORD-0020088,1477.0,4
ORD-0004491,104.0,2
ORD-0007883,1183.0,3
ORD-0023415,533.0,1
ORD-0022126,1481.0,3
ORD-0007311,993.0,1
ORD-0007206,471.0,4
ORD-0006603,1360.0,4
ORD-0004477,1223.0,1
ORD-0014356,1368.0,4
ORD-0015450,1250.0,2
ORD-0019472,1197.0,2
ORD-0010015,618.0,4
ORD-0003135,212.0,4
ORD-0006443,677.0,4
ORD-0014560,1315.0,3
ORD-0021812,1005.0,4
ORD-0003444,81.0,1
